"employee_id";"date";"clock_in";"clock_out";"overtime";"leave_status"
"AA02";"07/06/2024";"07:00";"20:00";2;Present
"AA03";"07/06/2024";"08:30";"17:45";0;Present
"AA04";"07/06/2024";"07:00";"17:30";0;Present
"AA05";"07/06/2024";"07:30";"17:35";0;Present
"AA06";"07/06/2024";"07:15";"17:45";0;Present
"AA07";"07/06/2024";"08:45";"17:30";0;Present
"AA08";"07/06/2024";"07:45";"17:45";0;Present
"AA09";"07/06/2024";"08:45";"17:30";0;Present
"AA10";"07/06/2024";"07:00";"17:30";0;Present
"AA01";"10/06/2024";"08:00";"17:15";0;Present
"AA02";"10/06/2024";"07:15";"17:40";0;Present
"AA03";"10/06/2024";"08:45";"18:00";0;Present
"AA04";"10/06/2024";"07:15";"17:45";0;Present
"AA05";"10/06/2024";"07:45";"17:30";0;Present
"AA06";"10/06/2024";"08:45";"17:30";0;Present
"AA07";"10/06/2024";"07:00";"17:45";0;Present
"AA08";"10/06/2024";"00:00";"00:00";0;Absent
"AA09";"10/06/2024";"08:30";"17:45";0;Present
"AA10";"10/06/2024";"07:30";"17:30";0;Present
"AA01";"11/06/2024";"08:45";"17:30";0;Present
"AA02";"11/06/2024";"07:15";"17:35";0;Present
"AA03";"11/06/2024";"07:45";"17:30";0;Present
"AA04";"11/06/2024";"08:45";"18:00";0;Present
"AA05";"11/06/2024";"00:00";"00:00";0;Absent
"AA06";"11/06/2024";"07:00";"17:30";0;Present
"AA07";"11/06/2024";"08:30";"17:30";0;Present
"AA08";"11/06/2024";"07:15";"18:00";0;Present
"AA09";"11/06/2024";"07:45";"17:45";0;Present
"AA10";"11/06/2024";"08:45";"17:30";0;Present
"AA01";"12/06/2024";"07:00";"17:30";0;Present
"AA02";"12/06/2024";"08:30";"17:30";0;Present
"AA03";"12/06/2024";"00:00";"00:00";0;Absent
"AA04";"12/06/2024";"07:15";"17:30";0;Present
"AA05";"12/06/2024";"07:15";"17:35";0;Present
"AA06";"12/06/2024";"07:00";"17:30";0;Present
"AA07";"12/06/2024";"07:00";"17:10";0;Present
"AA08";"12/06/2024";"08:30";"17:10";0;Present
"AA09";"12/06/2024";"07:15";"17:10";0;Present
"AA10";"12/06/2024";"07:00";"17:30";0;Present
"AA01";"12/06/2024";"08:30";"17:45";0;Present
"AA02";"13/06/2024";"08:45";"17:10";0;Present
"AA03";"13/06/2024";"07:00";"17:45";0;Present
"AA04";"13/06/2024";"08:45";"17:30";0;Present
"AA05";"13/06/2024";"07:00";"17:35";0;Present
"AA06";"13/06/2024";"07:15";"18:00";0;Present
"AA07";"13/06/2024";"07:00";"17:45";0;Present
"AA08";"13/06/2024";"08:30";"17:30";0;Present
"AA09";"13/06/2024";"08:45";"17:45";0;Present
"AA10";"13/06/2024";"07:00";"17:30";0;Present
"AA01";"14/06/2024";"08:45";"17:45";0;Present
"AA02";"14/06/2024";"07:00";"17:10";0;Present
"AA03";"14/06/2024";"08:30";"17:45";0;Present
"AA04";"14/06/2024";"07:00";"17:30";0;Present
"AA05";"14/06/2024";"07:00";"17:35";0;Present
"AA06";"14/06/2024";"07:15";"19:00";1;Present
"AA07";"14/06/2024";"08:45";"17:10";0;Present
"AA08";"14/06/2024";"08:45";"17:30";0;Present
"AA09";"14/06/2024";"07:00";"18:00";0;Present
"AA10";"14/06/2024";"07:00";"17:30";0;Present
"AA01";"17/06/2024";"08:00";"17:15";0;Present
"AA02";"17/06/2024";"07:00";"17:40";0;Present
"AA03";"17/06/2024";"08:45";"17:10";0;Present
"AA04";"17/06/2024";"08:45";"17:10";0;Present
"AA05";"17/06/2024";"07:45";"17:10";0;Present
"AA06";"17/06/2024";"08:45";"19:00";1;Present
"AA07";"17/06/2024";"07:45";"17:30";0;Present
"AA08";"17/06/2024";"07:00";"17:35";0;Present
"AA09";"17/06/2024";"08:30";"17:30";0;Present
"AA10";"17/06/2024";"00:00";"00:00";0;Absent
"AA01";"18/06/2024";"07:00";"17:30";0;Present
"AA02";"18/06/2024";"08:30";"17:30";0;Present
"AA03";"18/06/2024";"07:15";"17:30";0;Present
"AA04";"18/06/2024";"07:45";"17:30";0;Present
"AA05";"18/06/2024";"07:00";"17:30";0;Present
"AA06";"18/06/2024";"07:00";"17:30";0;Present
"AA07";"18/06/2024";"08:30";"17:30";0;Present
"AA08";"18/06/2024";"07:15";"17:30";0;Present
"AA09";"18/06/2024";"07:15";"17:45";0;Present
"AA10";"18/06/2024";"07:00";"17:30";0;Present
"AA01";"19/06/2024";"07:00";"17:30";0;Present
"AA02";"19/06/2024";"08:30";"17:30";0;Present
"AA03";"19/06/2024";"07:30";"17:45";0;Present
"AA04";"19/06/2024";"07:15";"17:30";0;Present
"AA05";"19/06/2024";"07:15";"17:35";0;Present
"AA06";"19/06/2024";"07:00";"17:30";0;Present
"AA07";"19/06/2024";"07:00";"17:10";0;Present
"AA08";"19/06/2024";"08:30";"17:10";0;Present
"AA09";"19/06/2024";"07:15";"17:10";0;Present
"AA10";"19/06/2024";"08:30";"17:30";0;Present
"AA01";"20/06/2024";"08:45";"17:30";0;Present
"AA02";"20/06/2024";"07:00";"17:10";0;Present
"AA03";"20/06/2024";"08:45";"17:10";0;Present
"AA04";"20/06/2024";"08:45";"17:30";0;Present
"AA05";"20/06/2024";"07:00";"20:00";1;Present
"AA06";"20/06/2024";"07:15";"17:30";0;Present
"AA07";"20/06/2024";"07:00";"17:45";0;Present
"AA08";"20/06/2024";"08:30";"17:30";0;Present
"AA09";"20/06/2024";"08:30";"17:45";0;Present
"AA10";"20/06/2024";"08:30";"17:30";0;Present
"AA01";"21/06/2024";"07:00";"17:45";0;Present
"AA02";"21/06/2024";"07:00";"17:30";0;Present
"AA03";"21/06/2024";"08:30";"17:10";0;Present
"AA04";"21/06/2024";"07:00";"17:10";0;Present
"AA05";"21/06/2024";"07:00";"17:35";0;Present
"AA06";"21/06/2024";"07:15";"17:10";0;Present
"AA07";"21/06/2024";"08:45";"17:10";0;Present
"AA08";"21/06/2024";"08:45";"17:30";0;Present
"AA09";"21/06/2024";"07:00";"17:45";0;Present
"AA10";"21/06/2024";"00:00";"00:00";0;Absent
"AA01";"24/06/2024";"08:00";"20:00";2;Present
"AA02";"24/06/2024";"07:00";"18:00";0;Present
"AA03";"24/06/2024";"08:00";"19:00";1;Present
"AA04";"24/06/2024";"08:00";"18:00";0;Present
"AA05";"24/06/2024";"08:00";"19:00";1;Present
"AA06";"24/06/2024";"00:00";"00:00";0;Absent
"AA07";"24/06/2024";"08:00";"18:00";0;Present
"AA08";"24/06/2024";"07:00";"18:00";0;Present
"AA09";"24/06/2024";"08:00";"19:00";1;Present
"AA10";"24/06/2024";"08:00";"18:00";0;Present
"AA01";"25/06/2024";"08:00";"18:00";0;Present
"AA02";"25/06/2024";"08:00";"18:00";0;Present
"AA03";"25/06/2024";"07:00";"18:00";0;Present
"AA04";"25/06/2024";"08:00";"18:00";0;Present
"AA05";"25/06/2024";"08:00";"18:00";0;Present
"AA06";"25/06/2024";"07:00";"18:00";0;Present
"AA07";"25/06/2024";"08:00";"18:00";0;Present
"AA08";"25/06/2024";"00:00";"00:00";0;Absent
"AA09";"25/06/2024";"07:00";"18:00";0;Present
"AA10";"25/06/2024";"08:00";"18:00";0;Present
"AA01";"26/06/2024";"08:00";"18:00";0;Present
"AA02";"26/06/2024";"08:00";"18:00";0;Present
"AA03";"26/06/2024";"08:00";"18:00";0;Present
"AA04";"26/06/2024";"00:00";"00:00";0;Absent
"AA05";"26/06/2024";"07:00";"19:00";1;Present
"AA06";"26/06/2024";"08:00";"19:00";1;Present
"AA07";"26/06/2024";"08:00";"19:00";1;Present
"AA08";"26/06/2024";"08:00";"18:00";0;Present
"AA09";"26/06/2024";"08:00";"18:00";0;Present
"AA10";"26/06/2024";"08:00";"18:00";0;Present
"AA01";"27/06/2024";"08:00";"18:00";0;Present
"AA02";"27/06/2024";"07:00";"20:00";2;Present
"AA03";"27/06/2024";"08:00";"18:00";0;Present
"AA04";"27/06/2024";"08:00";"18:00";0;Present
"AA05";"27/06/2024";"08:00";"18:00";0;Present
"AA06";"27/06/2024";"08:00";"18:00";0;Present
"AA07";"27/06/2024";"08:00";"18:00";0;Present
"AA08";"27/06/2024";"08:00";"20:00";2;Present
"AA09";"27/06/2024";"08:00";"18:00";0;Present
"AA10";"27/06/2024";"08:00";"18:00";0;Present
"AA01";"28/06/2024";"00:00";"00:00";0;Absent
"AA02";"28/06/2024";"08:00";"18:00";0;Present
"AA03";"28/06/2024";"08:00";"20:00";2;Present
"AA04";"28/06/2024";"08:00";"18:00";0;Present
"AA05";"28/06/2024";"08:00";"18:00";0;Present
"AA06";"28/06/2024";"08:00";"18:00";0;Present
"AA07";"28/06/2024";"08:00";"18:00";0;Present
"AA08";"28/06/2024";"08:00";"20:00";2;Present
"AA09";"28/06/2024";"07:00";"18:00";0;Present
"AA10";"28/06/2024";"08:00";"18:00";0;Present
